,height,gender
1154,1.29211953724734,F
1155,1.70455731176153,M
1156,1.23443899000995,M
1157,1.66940037290284,M
1158,1.70053462923933,M
1159,1.84748837139759,M
1160,1.8561749342829,F
1161,1.58891205945984,M
1162,1.89615436626319,M
1163,1.78699122064554,F
1164,1.66880129267209,M
1165,1.76283485896306,M
1166,1.84434207635301,M
1167,1.90227166903205,M
1168,0.533417384605855,F
1169,1.54585709786532,F
1170,1.71460005259141,F
1171,1.72774831549452,F
1172,0.921037909109145,M
1173,1.59478613541482,F
1174,1.56512323928764,F
1175,1.76168491133408,M
1176,1.14173010201193,M
1177,1.56959723439408,F
1178,2.03735492366832,M
1179,1.59898956911638,M
1180,1.75976654384285,F
1181,1.67882442013922,F
1182,1.64534194938606,F
1183,1.10772773483768,F
1184,2.08843479466159,M
1185,1.79673516404582,F
1186,0.580907674739137,F
1187,0.884094562381506,M
1188,1.63990244658198,F
1189,1.81142334451887,M
1190,1.46292647044174,M
1191,1.17507230304182,F
1192,1.55058910608725,F
1193,1.8367021839138,F
1194,1.85359213929623,M
1195,1.66971968275641,F
1196,1.6904828847033,F
1197,1.49365872018096,F
1198,2.04142016104357,M
1199,1.58991414927877,F
1200,1.94293142255942,M
1201,0.528469166252762,M
1202,1.68945043562621,F
1203,1.88815708940422,M
1204,1.31501169106923,F
1205,1.81333688585921,M
1206,1.67656112092412,F
1207,1.70385752180553,F
1208,1.63054910543295,F
1209,1.82448945828848,M
1210,1.82388343582638,F
1211,1.66396671812981,F
1212,0.649263343540952,M
1213,1.59247814933769,F
1214,1.56537678497843,F
1215,1.0194791322574,M
1216,1.56512323928764,F
1217,1.83084232236724,F
1218,1.32521231495775,F
1219,0.96426567574963,M
1220,1.57176503520459,M
1221,1.31680118758231,M
1222,1.9217172447592,M
1223,1.83694415919017,M
1224,1.60821627184022,M
1225,1.77202389475424,F
1226,1.73309311240446,F
1227,1.56413456187584,F
1228,1.78630113397586,M
1229,1.4813547083126,F
1230,1.96495432812428,M
1231,1.76553893412258,F
1232,1.7343324217014,M
1233,1.27596135088243,M
1234,1.60606275363825,M
1235,1.78051412722291,M
1236,1.79812520486349,F
1237,0.982762199826539,M
1238,1.94474326330237,M
1239,1.46932456996292,F
1240,1.65187587874775,M
1241,1.6760336164974,M
1242,1.36972047379785,M
1243,1.5180970402263,F
1244,1.68121013741418,F
1245,1.67641485471512,M
1246,1.74546886091121,M
1247,2.09061351155397,M
1248,1.74375189439264,M
1249,1.52477790244156,F
1250,1.65151469678211,F
1251,1.71026594793457,M
1252,1.83857061185408,F
1253,1.0194791322574,M
1254,1.5179412000345,F
1255,1.64300349014056,M
1256,1.65646564225979,M
1257,1.11037445883267,F
1258,1.47048100223765,F
1259,1.8987403540131,M
1260,1.72750932970084,F
1261,1.71469955826178,M
1262,1.69312844049943,F
1263,1.47978844835338,F
1264,1.60209654455539,F
1265,1.6683233694448,F
1266,1.92041805866655,M
1267,1.64710568258239,F
1268,1.80208562254955,M
1269,1.48676450612353,M
1270,1.78845392342437,F
1271,1.60483079529367,F
1272,1.86847913599772,M
1273,1.58437230191194,M
1274,1.83086217103653,F
1275,1.74865600368939,F
1276,1.57256086063571,F
1277,0.95366991427727,M
1278,1.8122830117587,M
1279,1.73263338542143,M
1280,0.87143207481131,F
1281,1.65132509069517,M
1282,1.58846749891583,F
1283,1.56054798558768,F
1284,1.94627282105982,M
1285,2.10112384952909,M
1286,1.93846372598782,M
1287,1.93843651139085,M
1288,1.92034493708052,M
1289,1.92870886446856,M
1290,1.96604732936248,M
1291,1.57062768748729,F
1292,1.91170262985636,M
1293,1.51651713917531,M
1294,1.86821168571961,M
1295,2.01600242008493,M
1296,1.60008937850362,F
1297,1.7640948640299,F
1298,1.68031522260568,F
1299,0.905698333634064,M
1300,1.59865180973281,F
1301,1.69068002612451,M
1302,2.11697959846556,M
1303,1.64364292163909,M
1304,1.58676015017554,F
1305,1.58851362823572,F
1306,2.00433464166708,M
1307,1.63283861308165,M
1308,1.89700682797403,M
1309,2.0774526595138,M
1310,1.60404216513398,F
1311,1.94963146406226,M
1312,1.7964625940891,F
1313,1.77371024434173,M
1314,1.4227737125475,M
1315,1.88763723265367,M
1316,1.10272009624168,M
1317,0.697769628604874,M
1318,1.70400617645595,M
1319,1.95291711394675,M
1320,1.69315582804489,F
1321,1.69018205403769,M
1322,1.86614686070243,F
1323,1.63807464805432,M
1324,1.3331437720981,M
1325,1.65978446747329,F
1326,1.8589160074247,M
1327,1.5827067500442,M
1328,1.69121088697221,F
1329,1.71214766008029,M
1330,1.72685801464831,F
1331,1.00433715968393,M
1332,1.89255417038221,F
1333,1.81535169393506,M
1334,1.6639154684497,F
1335,1.94206141820177,M
1336,1.55176340381952,F
1337,1.72139368031862,F
1338,1.57386188465171,F
1339,1.67534166676653,M
1340,1.67706081742959,F
1341,1.77151970175753,F
1342,1.47235368577276,F
1343,1.57207724688241,F
1344,1.88136016074568,M
1345,0.781403429107741,F
1346,1.57134642981744,F
1347,1.56021299686966,M
1348,1.23443899000995,M
1349,1.6349951160954,M
1350,1.69891847222541,F
1351,1.28506957460195,F
1352,1.73961652868253,M
1353,1.69174116649665,F
1354,1.92654110058211,M
1355,1.85739600537345,M
1356,1.67201696997348,F
1357,1.02762422687374,F
1358,1.75671369241538,M
1359,1.75834266691261,M
1360,1.90900187515654,M
1361,0.508934165351093,M
1362,0.613967947894707,M
1363,2.00083190221701,M
1364,1.81274326520506,M
1365,1.6870424027131,F
1366,1.7033377752825,M
1367,1.66070087550897,M
1368,2.02598847588524,M
1369,1.66847390917828,F
1370,1.55312876035515,M
1371,1.48311756563116,F
1372,1.68229455938281,F
1373,1.96602377445005,M
1374,1.85639261982869,M
1375,1.10400580381975,F
1376,1.74250607271679,M
1377,1.68481739074525,M
1378,1.66853619993651,M
1379,1.76962203446965,M
1380,1.88191880184437,M
1381,1.63587009133771,F
1382,1.90540648601018,M
1383,1.70249991126048,M
1384,1.90533901499647,F
1385,0.581668916158378,F
1386,1.60689553048019,F
1387,1.72750932970084,F
1388,0.902280991896987,F
1389,1.80208332287148,M
1390,1.77558819928957,M
1391,1.75207859737717,F
1392,1.63397075338455,F
1393,1.64681728014153,F
1394,1.94251431347496,M
1395,1.70834541085577,F
1396,1.01012753113173,F
1397,1.0333922363352,M
1398,1.84333437207191,F
1399,1.87550618324106,M
1400,1.5593293865677,M
1401,1.72015306570022,F
1402,1.67593064386165,F
1403,1.83475521227811,F
1404,1.60129740866832,F
1405,1.64340051952749,F
1406,1.57079188427888,M
1407,1.89972217490431,F
1408,1.76394517865857,M
1409,1.61014864613535,F
1410,1.80067499221768,M
1411,1.71508124741187,F
1412,2.01271002385765,M
1413,1.74843363284992,F
1414,1.6832590129215,F
1415,1.58350043264218,M
1416,1.86564469391014,M
1417,1.88108444321741,M
1418,1.4841600814485,F
1419,1.7233680380483,F
1420,0.667242288822308,F
1421,1.60117751711445,F
1422,1.62598422038774,F
1423,1.47150898189284,F
1424,1.63707012231462,F
1425,1.66528834875207,F
1426,1.5358219699352,F
1427,1.84083036387826,M
1428,1.89541210424546,M
1429,1.57256086063571,F
1430,2.02860408285633,M
1431,1.69950428196462,F
1432,1.69833478843793,M
1433,1.60979855065234,F
1434,1.72843897202993,F
1435,1.81551202746074,M
1436,1.92939113583416,M
1437,1.72651511774635,M
1438,1.13899543671869,M
1439,1.77118296864071,M
1440,1.66101488593261,F
1441,1.65916816468848,F
1442,1.81985081567996,F
1443,0.666059329872951,M
1444,2.21615102717096,M
1445,1.61034826678224,F
1446,0.515514918137342,M
1447,1.94280284698488,F
1448,2.0537946104072,M
1449,1.63395694782338,F
1450,1.63569432274968,F
1451,1.74397026157833,F
1452,1.90269792718972,M
1453,1.56728871392552,F
1454,1.71528901964174,F
1455,0.86461865878664,M
1456,1.68960247448093,M
1457,1.67316577398451,F
1458,1.73428777196677,F
1459,2.08195086813066,M
1460,1.80002601274755,M
1461,1.63497011209177,F
1462,1.62398494641451,F
1463,1.75990907194426,M
1464,1.65013144757658,F
1465,1.64061622116715,F
1466,1.66412932011299,F
1467,1.74048692614841,M
1468,1.54260760729263,F
1469,1.0226553727407,F
1470,1.66645040418168,M
1471,1.84540887757754,M
1472,1.7907317826443,M
1473,1.86712347102584,F
1474,1.64293284645443,F
1475,1.71958153127454,F
1476,1.64386131510413,M
1477,1.71723317354918,F
1478,1.67748343822194,F
1479,1.45589628621339,F
1480,1.67699300264695,M
1481,1.53811718078097,M
1482,1.72065259055938,M
1483,1.72777898258491,F
1484,1.63814914874314,M
1485,0.670871813315898,F
1486,1.9058987240307,M
1487,0.54307025577873,M
1488,1.64973214670019,M
1489,1.81763037360567,F
1490,1.55509353358066,F
1491,1.66384559390135,F
1492,1.56397857288002,M
1493,0.644205421209335,M
1494,1.4827310471097,F
1495,1.92723670156081,F
1496,1.66190129454969,M
1497,2.13934991380253,M
1498,1.91640820323955,M
1499,1.98127986676991,M
1500,1.65381272453815,F
1501,1.6633967861736,F
1502,1.81305510261559,F
1503,1.71724756932817,F
1504,1.60812270008901,F
1505,1.8147770190095,M
1506,1.77860372717838,M
1507,0.739462786819786,F
1508,1.89771468129487,M
1509,1.54983924633706,M
1510,1.79559160741768,F
1511,1.87535029237624,M
1512,1.95633407944228,M
1513,1.6693356202602,F
1514,2.05503605541307,M
1515,1.67621778466118,F
1516,1.72244571826886,F
1517,1.56854074544535,M
1518,1.85727606145665,M
1519,1.81626788839881,F
1520,1.96495432812428,M
1521,1.49132770067419,F
1522,1.70432273610069,F
1523,1.84661722758319,F
1524,1.5554834661074,M
1525,2.02938478392919,M
1526,2.00288162708748,M
1527,1.32486445666291,F
1528,1.93626915947534,M
1529,1.64793374892323,F
1530,0.786014296812937,M
1531,1.66264706500806,M
1532,1.90124552971701,M
1533,0.579226798377931,M
1534,1.69017253839411,F
1535,2.06904848597478,M
1536,1.99273836611348,M
1537,1.91304204859771,M
1538,1.82629980901256,M
1539,0.670393755659461,M
1540,1.59183416782353,F
1541,1.93977728447688,M
1542,1.65595932666911,F
1543,1.63945420682926,M
1544,1.8801302654386,F
1545,1.74104815776472,M
1546,1.65381943998298,M
1547,1.84054372976552,M
1548,1.82971222002525,M
1549,1.74349924875253,M
1550,1.76016295204816,F
1551,1.82039643892786,F
1552,1.42739827209152,M
1553,1.87202084073896,M
1554,2.0959905379219,M
1555,1.67898560331374,F
1556,1.55452032675967,F
1557,1.09113712515682,F
1558,1.94604641133919,M
1559,1.51178813716488,F
1560,1.84619478690023,M
1561,1.80274182423548,M
1562,0.57969325222075,M
1563,1.99409297799532,M
1564,1.62657762541431,F
1565,1.70164280459883,F
1566,1.73362422810151,M
1567,1.71016415334987,M
1568,1.58563280683011,F
1569,1.62952076929177,F
1570,1.99087657802738,M
1571,2.08621774495114,M
1572,2.06993072843396,M
1573,1.55175016839901,F
1574,1.70068324431777,F
1575,1.78046234306231,M
1576,1.08924712263979,F
1577,1.64377278618049,F
1578,1.8236798462368,M
1579,1.4883140656257,F
1580,1.90362326568115,F
1581,1.2035214449279,M
1582,1.67415851263902,M
1583,0.936564932344481,M
1584,0.790444122161716,M
1585,1.0894302399829,M
1586,1.72426088863252,M
1587,2.00324376163823,M
1588,1.83932787290541,F
1589,1.3886111441534,F
1590,1.99794237068854,M
1591,1.71147662045267,F
1592,1.61960308657109,F
1593,1.84240678804298,M
1594,0.613039761083201,F
1595,1.54233895750116,F
1596,1.56964855943129,F
1597,1.77615524229263,F
1598,1.87598853166586,M
1599,1.81957124287728,M
1600,2.03555163850542,M
1601,1.66455761678684,M
1602,1.67815190418623,F
1603,1.59976328580596,M
1604,1.67419550111747,F
1605,1.71829130776514,M
1606,1.45609310820544,F
1607,1.84159092672635,F
1608,1.91177237555533,M
1609,1.98964793378586,M
1610,1.60187860131792,M
1611,1.59858955061063,F
1612,0.587382494937629,F
1613,0.500932506285608,M
1614,1.49710975540802,M
1615,1.74894379163161,F
1616,1.59945208290592,F
1617,1.68725671847031,M
1618,1.81580035529341,M
1619,1.63082215078604,F
1620,1.98293566475499,M
1621,1.66120809028323,F
1622,0.850784584414214,F
1623,1.91898014524486,M
1624,1.58332361336797,F
1625,1.33331887284294,M
1626,1.66166345789022,F
1627,1.7283827771725,F
1628,2.08939044086728,M
1629,1.58995636574342,M
1630,0.673855413682759,F
1631,1.66860842335911,F
1632,1.88103439094149,F
1633,1.57301489573239,F
1634,2.01271459864222,M
1635,1.72941693918535,M
1636,1.29618581128307,F
1637,1.14769341703504,M
1638,2.02923331686761,M
1639,1.86999270609615,M
1640,1.55737353330478,F
1641,1.47851950099234,F
1642,1.60513195596868,F
1643,1.55191457313485,F
1644,1.64246293795093,M
1645,0.825505201006308,M
1646,1.74949971822649,F
1647,1.73203998850659,M
1648,1.76060180265675,M
1649,1.73113842220046,F
1650,1.64791618759788,F
1651,1.55550026616168,M
1652,1.82086167201353,M
1653,1.6856193915599,M
1654,1.310749089811,M
1655,1.53728662860892,M
1656,1.96698273011863,M
1657,1.92305068652404,M
1658,1.61315649957396,F
1659,1.23975635506213,M
1660,1.67387441612082,F
1661,1.68475391276682,M
1662,1.94240044585895,M
1663,0.558176948456094,M
1664,1.68170160071817,M
1665,1.57165489448234,F
1666,2.02730090329636,M
1667,1.70931965329219,F
1668,1.71463703173887,M
1669,1.48325128480792,F
1670,1.93574114240658,M
1671,1.51188842229256,F
1672,1.7213576450864,F
1673,1.64915822802741,F
1674,1.57908652329015,M
1675,1.58167916983366,F
1676,1.63945596918764,F
1677,1.82590594473416,M
1678,1.67198761532664,M
1679,2.0191407851642,M
1680,1.61056209250604,F
1681,1.74558114674874,F
1682,1.8764809050607,M
1683,1.67067889552563,F
1684,1.64322780424421,M
1685,1.65666693028761,F
1686,1.71990367756225,F
1687,1.58461590753951,M
1688,1.8185900419252,M
1689,1.6348750305587,F
1690,1.72905478444882,M
1691,1.57172114335524,F
1692,2.02268313670065,M
1693,1.67273793161889,M
1694,0.867207593284547,M
1695,1.28779896814376,F
1696,1.85313969644092,F
1697,1.7542380266136,F
1698,0.532302994746715,M
1699,1.69078736889642,F
1700,1.8554543758044,F
1701,1.95104034460808,M
1702,2.0506079223007,M
1703,2.09232622401414,M
1704,1.96612542062067,M
1705,1.89018669163303,M
1706,1.67682225204771,F
1707,1.20892162271775,M
1708,2.14411206907804,M
1709,1.462330694573,F
1710,1.78183671729316,M
1711,1.64548086517536,F
1712,1.70106757082976,F
1713,1.7163406930113,F
1714,1.8589780668306,F
1715,1.48907416884322,F
1716,1.72218955683056,F
1717,1.74932044597549,M
1718,1.62896123306903,M
1719,0.993452980183065,M
1720,2.09708617210949,M
1721,1.72145979776978,M
1722,1.90048927570922,M
1723,1.52220372455571,F
1724,1.94593631313385,M
1725,1.55159066458,F
1726,1.70383218442786,M
1727,1.43589559034444,M
1728,1.54332549969062,M
1729,1.74111276860349,F
1730,1.55743246585799,F
1731,1.56096475319937,M
1732,1.76163533021746,M
1733,1.63414024670339,F
1734,1.62934371665593,M
1735,2.17765789888457,M
1736,1.50604576916544,M
1737,0.539001843659207,M
1738,1.97454652120359,M
1739,1.95291711394675,M
1740,1.64918994413686,F
1741,0.646756843198091,F
1742,1.60393653493375,F
1743,1.76756507929787,M
1744,1.76077275076992,F
1745,1.72417264448484,F
1746,1.8353501294856,F
1747,2.08787412482779,M
1748,1.69896764329383,F
1749,0.666403176262975,F
1750,1.82490484021837,F
1751,1.51601857795585,M
1752,1.74763004643464,F
1753,1.63728232816793,M
1754,1.68346509899885,M
1755,1.7309924189256,F
1756,1.60027508436884,F
1757,1.57527051325887,M
1758,1.2890700227581,M
1759,1.74578280920104,M
1760,0.652604480041191,M
1761,1.2296604225412,M
1762,2.03160678748973,M
1763,1.62699471842498,F
1764,1.80685342864599,F
1765,1.34438803582452,M
1766,1.60628423379531,F
1767,1.62167071292642,F
1768,1.70522185610607,F
1769,1.6131281289272,M
1770,1.63477804646827,F
1771,1.6856193915599,M
1772,1.6108363132558,F
1773,1.63328106462723,F
1774,1.83335587743204,F
1775,1.64779267127433,F
1776,1.79550497527234,F
1777,1.88509924273239,F
1778,1.55954131539911,F
1779,1.96013976587376,M
1780,1.519627785997,F
1781,1.90146476056988,M
1782,1.99004830825143,M
1783,1.66662754996423,M
1784,1.64100431121228,F
1785,1.90186421431135,M
1786,1.60988019275956,F
1787,1.67402439825237,M
1788,1.71349679329433,F
1789,1.834453376499,M
1790,1.78474452467124,M
1791,1.60610247962177,F
1792,1.60115112989442,F
1793,1.63293398838604,F
1794,1.86069649450947,M
1795,1.42430681409314,F
1796,1.87629068864248,M
1797,1.69763954466907,F
1798,1.41316029359587,F
1799,1.89510291899583,M
1800,1.59831105538178,F
1801,1.51223251153463,F
1802,0.849709332222119,F
1803,1.00829943851568,M
1804,1.80353473806677,M
1805,1.58343171284176,F
1806,0.518189438385889,F
1807,1.87613378162996,F
1808,1.5434366385336,F
1809,1.71763631633949,F
1810,1.48773983157007,F
1811,1.85708259433741,F
1812,1.60839840197004,F
1813,1.63777099717141,F
1814,1.86405080537838,F
1815,1.89700034773156,M
1816,1.73957014939515,F
1817,1.80636730051118,M
1818,1.68246398183513,M
1819,2.05814025965519,M
1820,1.57176302737789,F
1821,1.48838488882006,F
1822,1.61545322049835,F
1823,1.77842940290249,M
1824,1.68722956188018,F
1825,1.56892473883927,F
1826,1.75816016378212,F
1827,1.64647550093953,F
1828,1.67672374505432,F
1829,1.13836019672453,M
1830,1.85105303043333,M
1831,1.69505128469318,F
1832,1.26047280849889,F
1833,1.63726312391316,F
1834,1.66966108521447,F
1835,2.04478977452964,M
1836,1.76034644650385,F
1837,1.60945867086195,M
1838,1.68986373483489,F
1839,1.67294600621885,F
1840,1.63308338637982,M
1841,1.63022273921078,M
1842,1.9408048496401,M
1843,1.84494433017956,M
1844,1.38683178631956,M
1845,1.68200620163416,F
1846,1.67480786290327,F
